date,open,high,low,close,volume
2018-04-16,41.119249668312065,41.391765697170506,41.07226501136739,41.30484390258789,86313600
2018-04-17,41.462241502852926,42.03781157474124,41.44344692448237,41.87336349487305,106421600
2018-04-18,41.77233709524598,42.00961547654327,41.5538568743234,41.77938461303711,83018000
2018-04-19,40.82087989573101,41.203811730757785,40.56246256390254,40.59535217285156,139235200
2018-04-20,40.07851960585239,40.22417309688834,38.86394471070118,38.93207550048828,261964400
2018-04-23,39.1928612771044,39.2140038410778,38.54916018009888,38.81932830810547,146062000
2018-04-24,38.920341166676565,39.07539378926643,37.874917122911945,38.27899169921875,134768000
2018-04-25,38.20379973161242,38.8615955688351,38.1544671050226,38.44577407836914,113528400
2018-04-26,38.556187281378676,38.93441959250887,38.37999217218198,38.579681396484375,111852000
2018-04-27,38.527999011826125,38.60552529366012,37.73629676460138,38.133323669433594,142623200
2018-04-30,38.08869410011174,39.293866490425344,38.020563301238745,38.824012756347656,169709600
2018-05-01,39.09417013637348,39.74961433928861,38.82635372441804,39.72612380981445,214277600
2018-05-02,41.166228639278565,41.75824527216936,40.83028498306096,41.48103332519531,266157600
2018-05-03,41.31893094778877,41.69951125552429,40.980635747713265,41.55620574951172,136272800
2018-05-04,41.87572608008661,43.28528768727045,41.85693149516009,43.18661880493164,224805200
2018-05-07,43.50374991083004,44.08871902485771,43.40273309167816,43.499053955078125,169805600
2018-05-08,43.45911943850207,43.748078461393405,43.149014274658285,43.7081413269043,113611200
2018-05-09,43.82560566387086,44.0252913404696,43.51315251551119,44.01589584350586,92844800
2018-05-10,44.10517879435994,44.72303412194534,44.084032648365664,44.6455078125,111957200
2018-05-11,44.687948193562164,44.82237098712518,44.206847378072545,44.4756965637207,104848800
2018-05-14,44.57475313594708,44.69738719101418,44.30354687419681,44.3719367980957,83115200
2018-05-15,44.04883689689626,44.117230403575014,43.65263963890767,43.96865463256836,94780800
2018-05-16,43.88140178124538,44.445041913162775,43.864891761356354,44.379005432128906,76732400
2018-05-17,44.33655939327812,44.55116807100797,43.94979380634148,44.09836959838867,69176000
2018-05-18,44.14553369993248,44.29174885556378,43.89555155700583,43.9379997253418,73190800
2018-05-21,44.336555057853765,44.63606364482012,44.07949823525937,44.249298095703125,73603200
2018-05-22,44.426166815045335,44.54408316939165,44.0488330417285,44.138450622558594,60962800
2018-05-23,43.94742909382516,44.45446800567482,43.80828505325447,44.421451568603516,80233600
2018-05-24,44.518155570933565,44.53466199455494,43.91442422063814,44.3719367980957,92936000
2018-05-25,44.390796181399885,44.725678244441816,44.25401275871705,44.47333908081055,69844000
2018-05-29,44.24222226649526,44.51342847074933,44.07006178001697,44.31296920776367,90056400
2018-05-30,44.270519046019764,44.336551920572916,44.048835710653414,44.21863555908203,74762000
2018-05-31,44.15261508971598,44.39080491138191,43.897915245512195,44.070072174072266,109931200
2018-06-01,44.33419871518947,44.86953645162613,44.277597561320896,44.86482238769531,93770000
2018-06-04,45.19499832047591,45.614780422839644,45.12660839080849,45.23980712890625,105064800
2018-06-05,45.53223148269539,45.73740482688072,45.36478864422395,45.588829040527344,86264000
2018-06-06,45.664305925000235,45.770429964620455,45.26103025621587,45.74684524536133,83734400
2018-06-07,45.78457108970132,45.798720479292754,45.36007140934705,45.62420654296875,85388800
2018-06-08,45.084142090483105,45.27988368615735,44.75397771134695,45.20913314819336,106627200
2018-06-11,45.12661094825308,45.27282614318755,44.85776168095763,45.09830856323242,73234000
2018-06-12,45.1360295606633,45.42374580151868,45.079428405593966,45.34592056274414,67644400
2018-06-13,45.37895661232482,45.48744130678797,44.91200857642632,44.973323822021484,86553600
2018-06-14,45.17376942021792,45.17848708337205,44.86011139313714,44.99689483642578,86440400
2018-06-15,44.815309594664896,44.84596901217522,44.39788450408042,44.53466796875,246876800
2018-06-18,44.30826535396777,44.624280426192385,44.14789718692126,44.51108169555664,73939600
2018-06-19,43.662085061714585,43.94272667342258,43.26352704834932,43.79179382324219,134314000
2018-06-20,43.947441310166745,44.147897020063795,43.801222535187,43.98281478881836,82514800
2018-06-21,44.159691771196826,44.4191092904368,43.61491857931583,43.737552642822266,102847600
2018-06-22,43.89319376267183,43.90026845785163,43.558311662911876,43.61019515991211,108801600
2018-06-25,43.251724117986754,43.610190899003925,42.62205111884842,42.96165084838867,126652400
2018-06-26,43.15504415067627,43.989890655786986,43.04891651485026,43.4946403503418,98276800
2018-06-27,43.68330462576194,44.16676254218602,43.40030601080136,43.430965423583984,101141200
2018-06-28,43.416810535835204,43.91441778022943,43.34605999142176,43.74697494506836,69460800
2018-06-29,43.93327968606021,44.145531311824726,43.136167469409244,43.654998779296875,90950800
2018-07-02,43.35078236421446,44.17147941242454,43.25644709523927,44.1431770324707,70925200
2018-07-03,44.28703462064132,44.32476872776422,43.284745340770385,43.37436294555664,55819200
2018-07-05,43.69036842031212,43.96157820747842,43.45925336225282,43.723384857177734,66416800
2018-07-06,43.72811255310879,44.43796790786526,43.67622905491156,44.32948684692383,69940800
2018-07-09,44.69030372139748,44.9685846241399,44.64313789363866,44.945003509521484,79026400
2018-07-10,44.97566990105466,45.11009271096756,44.8506752202268,44.890769958496094,63756400
2018-07-11,44.45446555499824,44.75633113401517,44.24457458836112,44.308250427246094,75326000
2018-07-12,44.69737927467831,45.14074598088069,44.645495783589865,45.05112838745117,72164400
2018-07-13,45.062925201040784,45.24215680710404,45.02047343207802,45.121883392333984,50055600
2018-07-16,45.16668908392699,45.43317764323029,44.907271620687844,45.022830963134766,60172400
2018-07-17,44.749265847601635,45.24923014322557,44.6195571109476,45.15018081665039,62138000
2018-07-18,45.22800390051171,45.232721563034644,44.79171187945447,44.90255355834961,65573600
2018-07-19,44.735120184452185,45.40960207271725,44.735120184452185,45.25159454345703,81147200
2018-07-20,45.227994142628475,45.38128395559156,44.84830335819788,45.14781188964844,82704800
2018-07-23,44.968593257655385,45.27046253001605,44.70446169267782,45.18791961669922,63957600
2018-07-24,45.38601924397004,45.671378500253525,45.29168756835982,45.51572799682617,74791600
2018-07-25,45.52988205210326,45.95202480022908,45.381306229201385,45.944950103759766,66839600
2018-07-26,45.89541427713352,46.21378994746489,45.65958151348729,45.801082611083984,76304000
2018-07-27,45.985020990156144,46.03218681201262,44.83179919293578,45.039329528808594,96096000
2018-07-30,45.256303621710636,45.327054166940535,44.58890010095334,44.7869987487793,84118000
2018-07-31,44.878981877356686,45.31291335911361,44.65258080944883,44.87662124633789,157492000
2018-08-01,46.96137555136066,47.58161322223618,46.532158229193854,47.52029800415039,271742800
2018-08-02,47.30334573794805,49.14284238639819,47.24910519891767,48.909366607666016,249616000
2018-08-03,48.82445650870577,49.227732115734135,48.458915007304384,49.05085754394531,133789600
2018-08-06,49.053222058835125,49.34801305678485,48.833899283651526,49.305564880371094,101701600
2018-08-07,49.364518588912105,49.40696676146404,48.760783657277955,48.843326568603516,102349600
2018-08-08,48.59334036963655,49.00840472708714,48.23251653878795,48.876338958740234,90102000
2018-08-09,49.41404350351956,49.473001700187574,48.864552678750876,49.2607536315918,93970400
2018-08-10,49.07378193457011,49.48557133409341,48.910486075946345,49.114013671875,98444800
2018-08-13,49.5352718097257,49.92339381288648,49.15424931305655,49.4311408996582,103563600
2018-08-14,49.73642805922572,49.831090541667486,49.28677223977179,49.63939666748047,82992000
2018-08-15,49.51396942903644,49.87369337817859,49.30334232687699,49.75536346435547,115230400
2018-08-16,50.11272951755133,50.60024829186361,50.046465040138585,50.48428726196289,114001600
2018-08-17,50.51267907731609,51.58001370324593,50.44641460805595,51.49245071411133,141708000
2018-08-20,51.61551211353429,51.87110156077517,50.90789789788546,50.99073028564453,121150800
2018-08-21,51.307850505178855,51.400147691984785,50.6523017823488,50.891326904296875,104639200
2018-08-22,50.668865923067806,51.20371578476456,50.60733206235987,50.89369201660156,76072400
2018-08-23,50.79904002989907,51.36702588882089,50.78720992522527,50.99783706665039,75532800
2018-08-24,51.26052204968089,51.33151711174363,50.90789759315165,51.15639114379883,73905600
2018-08-27,51.390681058681736,51.76697293591533,51.19662187429495,51.57764434814453,82100400
2018-08-28,51.83088286487246,52.19297221924966,51.80958434076638,51.994178771972656,91107200
2018-08-29,52.10066463492159,52.89111127993572,51.92553865671049,52.77041244506836,109019200
2018-08-30,52.83431140009816,54.01997594606434,52.63314908356902,53.25556564331055,195175200
2018-08-31,53.6058110607272,54.16432834424551,53.485115860345516,53.870872497558594,173360400
2018-09-04,54.0554776662455,54.23770315227704,53.63422341854379,54.043643951416016,109560400
2018-09-05,54.19274617173465,54.35367315366947,53.27213940080851,53.69102478027344,133332000
2018-09-06,53.539551857299855,53.80461332013757,52.372820639044484,52.79880905151367,137160000
2018-09-07,52.50299691088014,53.33603710572654,52.233204786532895,52.372833251953125,150479200
2018-09-10,52.28999626644421,52.502992310884245,51.22976108607632,51.66994857788086,158066000
2018-09-11,51.59421069773185,53.08280312163129,51.25105465010244,52.9763069152832,142996000
2018-09-12,53.234250626650535,53.24844963543733,52.02728432379065,52.31837844848633,197114800
2018-09-13,52.89821031768042,54.041277818620834,52.67338418396215,53.582157135009766,166825600
2018-09-14,53.42596299890154,53.68392137771475,52.66155266788886,52.973941802978516,127997200
2018-09-17,52.573984830581786,52.763313434962186,51.41908720503265,51.56344985961914,148780400
2018-09-18,51.542147486225396,52.502989516991164,51.383585819005404,51.64864730834961,126286800
2018-09-19,51.71017596241406,51.97523383237658,50.952865183133554,51.67940902709961,108495200
2018-09-20,52.12196578156135,52.60475027848478,51.8640038049603,52.072265625,106435200
2018-09-21,52.24977223030048,52.38703540510491,51.423827882494734,51.51139450073242,384986800
2018-09-24,51.31258479229781,52.36335137789285,51.26761884793815,52.25212097167969,110773600
2018-09-25,52.006003504013755,52.732550997350124,51.99416978895151,52.58345413208008,98217600
2018-09-26,52.30182154305388,52.95263606451722,52.00836205881916,52.16455841064453,95938800
2018-09-27,52.969213917547854,53.5892616223279,52.902945831595176,53.236637115478516,120724800
2018-09-28,53.198754287850285,53.447247797438386,53.016528843808686,53.423583984375,91717600
2018-10-01,53.94660961803524,54.29449987051598,53.56795604203852,53.7833137512207,94403200
2018-10-02,53.78094861179492,54.4317631714536,53.634220666637496,54.26136779785156,99152800
2018-10-03,54.44359983400097,55.25297609687015,54.37970066265418,54.921653747558594,114619200
2018-10-04,54.616372377992604,54.98793016076957,53.65789904418195,53.956092834472656,128168000
2018-10-05,53.94898541978365,54.05548163878989,52.202434427966345,53.080440521240234,134322000
2018-10-08,52.58819715632624,53.201145421192365,52.112508453535554,52.9573860168457,118655600
2018-10-09,52.92661439379682,53.78569089712608,52.59765731141301,53.69102478027344,107564000
2018-10-10,53.35734185418573,53.56796901762654,51.130371361429916,51.2037353515625,167962400
2018-10-11,50.76826546098694,51.946830350297546,50.2476145806156,50.7516975402832,212497600
2018-10-12,52.16456604729884,52.74675089335789,51.31732331289701,52.56452178955078,161351600
2018-10-15,52.33969204186986,52.49825370424345,51.419085391816054,51.44038391113281,123164000
2018-10-16,51.81194102118885,52.77278307881881,51.29838956224378,52.5739860534668,116736000
2018-10-17,52.60949821455552,52.68996171651529,51.908983298718965,52.346805572509766,91541600
2018-10-18,51.55871759140356,52.00363928676678,50.408550519609015,51.12326431274414,130325200
2018-10-19,51.606045917308556,52.363356709270114,51.456949057386716,51.90187072753906,132314800
2018-10-22,52.01547032624564,52.860347780678396,51.81431160695901,52.218997955322266,115168400
2018-10-23,51.078306087036204,52.834322092333316,50.81087924741952,52.71125793457031,155071200
2018-10-24,52.68049345581535,53.06624662457979,50.77301169104636,50.903175354003906,163702000
2018-10-25,51.523215509312536,52.39175669137161,51.296020473330685,52.0178337097168,119423200
2018-10-26,51.09486330644962,52.11013614750111,50.3304529551545,51.18952941894531,189033600
2018-10-29,51.873476442346316,51.99180637497226,48.77323076308927,50.22869110107422,183742000
2018-10-30,49.97072476050618,50.924463645690075,49.52580670807782,50.47954559326172,146640000
2018-10-31,51.326790323875244,52.171664125400724,51.265256450664545,51.79537582397461,153435600
2018-11-01,51.840330695600024,52.6236740676546,51.31021143557816,52.59054183959961,233292800
2018-11-02,49.592068062043005,50.56237119763977,48.61702710758743,49.10218048095703,365314800
2018-11-05,48.34960551625416,48.370904034951764,46.898879557030305,47.708255767822266,264654800
2018-11-06,47.78635615026074,48.449004447935366,47.731925396254766,48.224178314208984,127531600
2018-11-07,48.74483556791726,49.712773606380615,48.30938225721915,49.68674087524414,133697600
2018-11-08,49.86722171346018,49.900469550137,49.1001442948678,49.513370513916016,101450400
2018-11-09,48.815174043569215,48.924415408710615,48.031470706550515,48.55868911743164,137463200
2018-11-12,47.259635249162585,47.46149946228675,46.02233365648393,46.112579345703125,204542000
2018-11-13,45.50937388984001,46.8274162794372,45.46662459072839,45.65186309814453,187531600
2018-11-14,46.04846983918809,46.18621196226548,44.155708764498364,44.36232376098633,243204000
2018-11-15,44.739907715993084,45.59010651669054,44.38605290163745,45.457115173339844,185915200
2018-11-16,45.24100924555052,46.30257022483374,44.99402580264635,45.96059036254883,147713200
2018-11-19,45.122262627353955,45.28850181754832,43.93246111209579,44.13907241821289,167701200
2018-11-20,42.36030964576851,43.09651653057792,41.68110061533722,42.03020477294922,271300800
2018-11-21,42.68328595925916,42.81153021281317,41.92808348913567,41.982704162597656,124496800
2018-11-23,41.545728433984664,41.939955371122814,40.871270248544576,40.91638946533203,94496000
2018-11-26,41.37949593469791,41.548108696422304,40.434300553403695,41.4697380065918,179994000
2018-11-27,40.73115539333304,41.50536079593518,40.58154192418176,41.379493713378906,165549600
2018-11-28,41.97082618812788,43.05375986988433,41.54335141276549,42.97064208984375,184250000
2018-11-29,43.379136975800144,43.41238482742792,42.20120635974834,42.64055633544922,167080000
2018-11-30,42.81627363610778,42.82577508860625,42.04207194963164,42.41017532348633,158126000
2018-12-03,43.806583461949664,43.920575504313824,43.03475547176542,43.8920783996582,163210000
2018-12-04,42.97301383859059,43.314993644535846,41.86158309301077,41.961326599121094,165377200
2018-12-06,40.79052552365589,41.507733053331634,40.472295688010675,41.49348449707031,172393600
2018-12-07,41.20137442888405,41.43886000802024,39.96882369336847,40.013946533203125,169126400
2018-12-10,39.185118502126784,40.3939191668276,38.788518040620986,40.27755355834961,248104000
2018-12-11,40.76677646859411,40.797647130558154,39.66009277068402,40.04719543457031,189126800
2018-12-12,40.467537990997414,40.828517056992325,40.13981038220844,40.158809661865234,142510800
2018-12-13,40.4889298641813,40.98290045214236,40.26569277287988,40.59817123413086,127594400
2018-12-14,40.13506841051603,40.15406769431689,39.25162164436145,39.29911804199219,162814800
2018-12-17,39.2919896885735,39.98070006589324,38.64602860130792,38.933387756347656,177151600
2018-12-18,39.2753738408261,39.78596648532235,39.04026176741648,39.439239501953125,135366000
2018-12-19,39.422596570001744,39.7669498514372,37.78157074669709,38.20904541015625,196189200
2018-12-20,38.09269489029062,38.49879692576656,36.8815203105907,37.244873046875,259092000
2018-12-21,37.25199150656966,37.560723512525044,35.53497162650569,35.79620361328125,382978400
2018-12-24,35.18349332626678,35.99094661247746,34.81301633704648,34.87001419067383,148676800
2018-12-26,35.219111414123994,37.33985585447229,34.843883771660536,37.32560729980469,234330000
2018-12-27,37.009754069156195,37.23061755574268,35.63946480198552,37.0833740234375,212468400
2018-12-28,37.40398276332058,37.646219094911956,36.70340095377201,37.10237503051758,169165600
2018-12-31,37.64858765548356,37.84570111622469,37.16174150533906,37.460975646972656,140014000
2019-01-02,36.78413837044897,37.7245827857424,36.62739703060972,37.503719329833984,148158800
2019-01-03,34.19317934017915,34.6064056330403,33.72295881640133,33.76808166503906,365248800
2019-01-04,34.32379724419946,35.27849047559891,34.1504337518255,35.209617614746094,234428400
2019-01-07,35.31410959435231,35.34498388334802,34.64914915949289,35.13124465942383,219111200
2019-01-08,35.51835204691937,36.05507191717408,35.27136857362246,35.800960540771484,164101200
2019-01-09,35.929194550467045,36.69864919303754,35.534971211573676,36.40891647338867,180396400
2019-01-10,36.21656317460985,36.56566738494656,35.827086836894935,36.52529525756836,143122800
2019-01-11,36.30680246578782,36.50153878834281,35.98144470474648,36.166683197021484,108092800
2019-01-14,35.82470893215311,35.924452462452855,35.43760619352494,35.62284469604492,129756800
2019-01-15,35.68695695839793,36.427910763494,35.634709844065036,36.3519172668457,114843600
2019-01-16,36.354297134089684,37.01925755806657,36.33529785069117,36.7960205078125,122278800
2019-01-17,36.62028408574662,37.44198597490383,36.397047009696955,37.01451110839844,119284800
2019-01-18,37.40398497191301,37.49423066668109,37.04300581658366,37.242496490478516,135004000
2019-01-22,37.145127995415336,37.2211215121317,36.2450554347819,36.40654754638672,121576000
2019-01-23,36.60839644975298,36.843508451155465,36.02655757117239,36.553775787353516,92522400
2019-01-24,36.59890123781676,36.68676973887957,36.03606159804956,36.26404571533203,101766000
2019-01-25,36.924261855530716,37.553600900151864,36.64878130027886,37.465728759765625,134142000
2019-01-28,36.997898518963396,37.126142836348386,36.49205640231778,37.1190185546875,104768400
2019-01-29,37.107126146086244,37.55360024747364,36.59890709133916,36.73427200317383,166348800
2019-01-30,38.76952042341593,39.45822714683114,38.052312966631995,39.24449157714844,244439200
2019-01-31,39.44872512778767,40.13505822707616,39.08062179799805,39.527095794677734,162958400
2019-02-01,39.65059867839811,40.13031699712782,39.405985168485806,39.546104431152344,130672400
2019-02-04,39.75747429133821,40.766788323008775,39.726599996653896,40.66941833496094,125982000
2019-02-05,41.051766667858935,41.57898506305087,40.93065029956902,41.3652458190918,144406400
2019-02-06,41.476860058781234,41.695350007409324,41.04938886264292,41.379493713378906,112958400
2019-02-07,40.94252936711456,41.30825933990058,40.453309451077025,40.595802307128906,126966800
2019-02-08,40.304814408336355,40.70311587039723,40.16886530680823,40.643489837646484,95280000
2019-02-11,40.79613489799055,40.83429643477586,40.36682670736698,40.40975570678711,83973600
2019-02-12,40.569548452096434,40.784200684194495,40.474144629498845,40.757965087890625,89134000
2019-02-13,40.877229955507104,41.13719862995303,40.52662853099256,40.58863830566406,89960800
2019-02-14,40.476531198600185,40.84620963108841,40.39782441124615,40.73649978637695,87342800
2019-02-15,40.84382905782214,40.95115518004431,40.486072890892316,40.645870208740234,98507200
2019-02-19,40.47654534303019,40.88915654884462,40.4240741331249,40.76751708984375,75891200
2019-02-20,40.82951887269788,41.33753378782997,40.781818778905716,41.02986145019531,104457600
2019-02-21,40.97500585247645,41.11095129951937,40.61724969597512,40.79851150512695,68998800
2019-02-22,40.92253824934637,41.26121367050578,40.87483815215059,41.254058837890625,75652800
2019-02-25,41.53787203627776,41.94571198087244,41.48778457748155,41.5545654296875,87493600
2019-02-26,41.430558762837144,41.809779499488094,41.30176447990518,41.57843017578125,68280800
2019-02-27,41.311300281596466,41.73822105568102,41.196815683559215,41.70721435546875,111341600
2019-02-28,41.57604632138093,41.71676290033313,41.24213831860219,41.296993255615234,112861600
2019-03-01,41.56649542685582,41.77399283512558,41.234974864095655,41.73106384277344,103544800
2019-03-04,41.9027983896276,42.39411639965305,41.4925709243222,41.94095993041992,109744800
2019-03-05,41.962415400636054,41.97672506553204,41.62850744949889,41.864627838134766,78949600
2019-03-06,41.65951913111731,41.85509427950601,41.4854121219237,41.62374496459961,83241600
2019-03-07,41.46870961945666,41.60465871287591,41.0274791869895,41.14196014404297,99185600
2019-03-08,40.62202508642293,41.27791144259841,40.42644995336146,41.239749908447266,95997600
2019-03-11,41.85508454688193,42.72085192885243,41.82169411946825,42.66838073730469,128044000
2019-03-12,42.93074933970799,43.56755501819949,42.7804905524479,43.147789001464844,129870400
2019-03-13,43.467367870320366,43.717797878088355,43.150157012385364,43.33857727050781,124130000
2019-03-14,43.86089971935373,43.90860344771917,43.54130511929298,43.82035446166992,94318000
2019-03-15,44.08748706861486,44.678976254213644,43.82274735566281,44.390384674072266,156171600
2019-03-18,44.31407212765884,44.931797007327894,44.311684756998986,44.84355163574219,104879200
2019-03-19,44.92224984377744,45.074892326124115,44.34268297347357,44.4881706237793,126585600
2019-03-20,44.41661922842223,45.19414495340022,44.05886306469387,44.87693405151367,124140800
2019-03-21,45.320555849510406,46.825516329115906,45.2704683808724,46.52976989746094,204136800
2019-03-22,46.58939664841029,47.14988281885893,45.501818379976086,45.56621551513672,169630800
2019-03-25,45.67592017387485,45.788017395190856,44.504867775579754,45.01526641845703,175381200
2019-03-26,45.711711607654806,46.002686995822316,44.023101591485734,44.550193786621094,199202000
2019-03-27,45.017659015210214,45.258546900327964,44.4929506048766,44.95087814331055,119393600
2019-03-28,45.065345337062375,45.21083297191448,44.72666997905723,45.01049041748047,83121600
2019-03-29,45.27523656677985,45.334862595503004,44.96756422056934,45.303855895996094,94256000
2019-04-01,45.70693049851085,45.71646906225277,44.92940835895731,45.61153030395508,111448000
2019-04-02,45.575759013975,46.37952050705975,45.56622044887009,46.27457809448242,91062800
2019-04-03,46.09092150507348,46.86605990037226,46.06706963719681,46.59178161621094,93087200
2019-04-04,46.45821854703762,46.835055514550795,46.06468818261306,46.672874450683594,76457200
2019-04-05,46.85413541671345,47.009165284142306,46.7301122506272,46.985313415527344,74106400
2019-04-08,46.846984690122916,47.75568491902388,46.82790392141536,47.72468185424805,103526800
2019-04-09,47.77714095718664,48.3805560125003,47.51716873376691,47.581565856933594,143072800
2019-04-10,47.38599528748367,47.87731681584689,47.26674323132718,47.84869384765625,86781200
2019-04-11,47.90355368575557,47.93932784783885,47.328757886390626,47.45039367675781,83603200
2019-04-12,47.51002317734974,47.73421764754132,46.796898139641456,47.43131637573242,111042800
2019-04-15,47.362151350453125,47.66505261953051,47.22620224726255,47.51717758178711,70146400
2019-04-16,47.57203723861774,48.027577378944855,47.35738132962048,47.521949768066406,102785600
2019-04-17,47.59111312973718,48.50697176693292,47.369306032753535,48.44734573364258,115627200
