date,open,high,low,close,volume
2018-02-16,156.74162173767192,158.26005933882948,156.28607742439561,156.55181884765625,62256300
2018-02-20,156.00132418828596,158.18407835948707,155.9348852361227,156.86492919921875,36785600
2018-02-21,157.63370110768122,159.17112324323182,156.32403663308247,156.4189453125,41161800
2018-02-22,157.10220483239075,157.9373547234153,156.0013425445288,156.39993286132812,37074400
2018-02-23,157.66211740506412,159.59812927246094,157.01677046191423,159.59812927246094,50096900
2018-02-26,160.34790356537889,161.71449279785156,160.2150401199567,161.71449279785156,39266700
2018-02-27,161.76195708802828,162.0276839952284,159.63614183042756,159.71205139160156,42209900
2018-02-28,160.62306921025436,161.14503776711314,158.58266378374543,158.6870574951172,42936300
2018-03-01,158.77248955844826,159.50324564379898,154.69166363386475,156.09622192382812,76809900
2018-03-02,154.2171512497195,157.80447828646155,153.70468216491105,157.52926635742188,57445100
2018-03-05,156.78904673630015,159.68357284963142,156.20063906203413,159.27549743652344,38540200
2018-03-06,160.05367351425645,160.4902330580466,158.9433117489332,159.94927978515625,29480900
2018-03-07,158.72506606451668,160.45230542340772,158.44985408544525,160.31942749023438,34609400
2018-03-08,160.98376904437214,161.3159204544604,160.3384218938911,161.20204162597656,25828400
2018-03-09,162.3503349055829,164.33380126953125,162.11307774776054,164.33380126953125,38310500
2018-03-12,164.8177735119218,165.58648425969093,164.4476529859209,165.20687866210938,37635000
2018-03-13,165.58651686245318,166.27931821193374,162.54014296733547,162.9577178955078,55638900
2018-03-14,163.8118952662175,163.9352736693927,162.21751902584256,162.92929077148438,40536400
2018-03-15,163.043106996321,163.73589377977729,162.1889726168431,162.786865234375,28810400
2018-03-16,163.06215878449748,163.42277993318623,162.22700868663063,162.3029327392578,31176700
2018-03-19,160.74110238546515,160.8551659379276,157.45212974576185,158.8399658203125,71395100
2018-03-20,158.90649374917228,159.7334834911441,158.37417784608604,159.36276245117188,34075700
2018-03-21,158.9445725362742,160.41794217503895,157.97498856066377,158.6688995361328,43863500
2018-03-22,156.47304395310047,157.57570663054403,154.55289198093436,154.7525177001953,66607300
2018-03-23,154.5718803252085,155.22777463919178,150.5984980990498,150.67454528808594,80110400
2018-03-26,153.72593618724764,156.46357805895397,151.29248319218598,156.27345275878906,57481500
2018-03-27,157.4331260547606,157.4331260547606,149.88561100774868,151.21641540527344,78889100
2018-03-28,150.35138878586966,151.8818043546547,148.32667363154894,149.47686767578125,89369700
2018-03-29,150.2848856792286,153.71643854503566,148.88754882361175,152.21453857421875,68692600
2018-04-02,151.13086421269125,151.8437904611553,146.27345945964205,147.8228759765625,85549400
2018-04-03,149.11560716120778,150.1137065266538,146.80573373400634,149.486328125,64090000
2018-04-04,146.59663961122877,152.30954968651295,146.42552978045137,151.84378051757812,65768700
2018-04-05,153.3551952968408,153.5928373868989,151.59663802860194,152.70880126953125,43054900
2018-04-06,151.02632176238703,152.5282216716804,148.17461637868348,148.88754272460938,59870900
2018-04-09,150.17079334761254,152.92745043927266,149.67650821767862,149.9331512451172,41810400
2018-04-10,152.29053593700573,153.73538914098737,151.20688878175977,153.24110412597656,48296800
2018-04-11,152.280977972298,153.99200313020333,152.18592988295154,152.35702514648438,41622100
2018-04-12,153.27914418242815,154.72401211443713,153.19359651327204,154.1916961669922,30467900
2018-04-13,154.9616809811491,155.18980813832704,152.72783920362033,153.3932342529297,44604900
2018-04-16,154.4673763160705,155.12327088084407,153.49779241577374,154.56243896484375,28180800
2018-04-17,156.1213617233328,158.23162476529342,155.80767240579564,157.88941955566406,35536100
2018-04-18,157.88942617319097,158.74493198085923,157.13846897122735,158.21261596679688,29573900
2018-04-19,157.41410362349586,157.78482465050382,156.2163783789163,156.75820922851562,34705700
2018-04-20,156.35898382199898,156.4730473757741,153.7354060490026,154.27723693847656,49197100
2018-04-23,155.0281913454415,155.63655451956177,153.06052236997522,153.88751220703125,33040600
2018-04-24,154.61945957836576,154.85710167860134,149.6099600441333,150.6270751953125,70256800
2018-04-25,150.89320987137924,151.43502623384376,148.7354158733935,150.80764770507812,52089300
2018-04-26,152.75631801386584,154.49585968766303,152.26201845244023,153.98255920410156,43005500
2018-04-27,156.24491615292501,156.28294700972623,153.2031003123195,154.07762145996094,51043400
2018-04-30,154.43881950682237,155.39888818517628,152.60421530411213,152.9844512939453,35615300
2018-05-01,152.5852562268655,154.75255119743784,152.2240355635955,154.73353576660156,36513500
2018-05-02,154.99969478355757,155.48449399361584,153.6403888127037,153.8209991455078,38646800
2018-05-03,153.04149862430418,154.37228846270696,151.34948818496864,153.8019561767578,60337100
2018-05-04,153.13658225031614,157.08143549420078,153.02250417387077,156.72021484375,41543200
2018-05-07,157.45211422237696,158.53576137749513,157.3285357163791,158.0224609375,32500200
2018-05-08,157.68979102484846,158.20309157797644,156.71070673489274,157.86090087890625,26040200
2018-05-09,158.14600802749345,159.69543865108963,157.58517633712452,159.5813751220703,29122700
2018-05-10,160.0947182307138,161.3494754028478,159.97113970495224,161.2353973388672,27067600
2018-05-11,161.04531264353503,161.46356510195807,160.37991759810026,161.08334350585938,24688800
2018-05-14,161.4540561765778,162.37610872854123,161.0928355260493,161.35899353027344,21821700
2018-05-15,160.08521442996425,160.17076209777406,158.72589418850436,159.5718994140625,49361600
2018-05-16,159.78099384397697,160.9977198927063,159.70494665286657,160.6269989013672,22941200
2018-05-17,160.06620231194566,161.2258968479734,159.22969753067403,160.00917053222656,27480200
2018-05-18,159.39127108665184,159.94260239105586,158.94451737043948,159.18215942382812,26217900
2018-05-21,160.41791931840174,161.12134516197605,159.39130369718092,160.07571411132812,22954600
2018-05-22,160.8076450307236,161.07380300670965,159.58141824882523,159.8665771484375,19477700
2018-05-23,158.6498839948289,161.23543159166098,158.63088306723043,161.2164306640625,26557800
2018-05-24,161.16888427734375,161.45405771444976,159.54340583900594,161.16888427734375,27696500
2018-05-25,161.14986453136783,161.9103221751108,160.84569017658453,161.33047485351562,27460500
2018-05-29,160.59850776652178,161.52056015711372,159.6574544536131,160.61752319335938,41220500
2018-05-30,161.19739834964486,162.05290414677518,160.85519312988805,161.76773071289062,22665800
2018-05-31,161.76775662897865,162.73734065770955,161.24495550504523,161.6632080078125,35670900
2018-06-01,162.4711608185558,164.29625053666888,162.42362949424856,164.20120239257812,45543300
2018-06-04,164.61942035438804,165.72208312457832,164.5148717599347,165.68406677246094,20459600
2018-06-05,166.07383890482117,166.47307595804836,165.46547560878096,166.19740295410156,24779300
2018-06-06,166.36847249827963,167.1954623005546,165.5319677298497,167.1669464111328,25036600
2018-06-07,167.19545325049882,167.23346959949623,164.97112696886967,165.8076171875,39600300
2018-06-08,165.02813485997186,166.23536045533845,164.61938301867445,165.81710815429688,31780300
2018-06-11,165.69358440190547,166.6726687462439,165.6650685087324,166.26393127441406,22319700
2018-06-12,166.49207934037483,167.3000684272027,166.31148349576037,167.1384735107422,22511800
2018-06-13,167.39509474921107,168.3836794660589,166.75820118117275,167.12893676757812,37858600
2018-06-14,167.89890086226805,169.0966118227054,167.77532232902038,168.82095336914062,35916000
2018-06-15,168.18408183211915,168.56431794407888,167.40462318551968,168.2316131591797,49615700
2018-06-18,167.17229096050224,168.27729929602378,166.64835644959243,168.13441467285156,31633200
2018-06-19,166.0101126137015,167.69620929288266,165.47665731166225,167.65811157226562,38236000
2018-06-20,168.42968365660906,169.54422708851519,168.27726373372516,168.8488311767578,33038000
2018-06-21,169.27750611108206,169.44898216492322,167.05793995481437,167.3818359375,43469400
2018-06-22,167.94392290831144,168.0105975642232,166.41023139551075,167.0103759765625,30073200
2018-06-25,165.4957020780058,165.74338814125036,161.76150035655107,163.24755859375,77799700
2018-06-26,163.84770900913205,164.85746582035796,163.2475644933565,163.91439819335938,39008100
2018-06-27,164.609800914472,165.3528300898542,161.5709950260295,161.685302734375,52843500
2018-06-28,161.48528067483755,163.6286376377975,161.15186377748256,163.0761260986328,46407700
2018-06-29,163.85723514331286,164.72410735309953,163.2761467377553,163.51429748535156,36408500
2018-07-02,161.98057861818955,164.65740477707013,161.62812022290436,164.60977172851562,31770000
2018-07-03,165.2289818947576,165.2289818947576,162.5426490834559,162.70458984375,25512700
2018-07-05,163.7619820563438,164.857469670963,162.9236867811492,164.72410583496094,31626200
2018-07-06,165.1051514594097,167.4104488707339,164.80031153614325,167.28660583496094,37005600
2018-07-09,168.1534753027629,168.82981525130708,167.48665615082945,168.79171752929688,27362100
2018-07-10,169.10602971146875,169.29654733797656,168.33442387599604,168.91551208496094,23902500
2018-07-11,167.59143159756533,168.67741292495577,167.46760309708296,168.05821228027344,30280600
2018-07-12,168.80124010682118,170.95413208007812,168.68693240401728,170.95413208007812,27930100
2018-07-13,170.94456493086673,171.37323327216333,170.46826354374505,171.09698486328125,28049800
2018-07-16,171.13510244841058,171.42088622097776,170.4016086926868,170.6873779296875,21405300
2018-07-17,168.87746546685992,172.08773305454665,168.87746546685992,171.7257537841797,31034100
2018-07-18,171.74479313948802,171.88769231471056,170.87793543297326,171.40185546875,23220800
2018-07-19,170.78263007186126,171.35419757027313,170.34444092056873,170.5444793701172,31094100
2018-07-20,171.05893545956826,171.63048856419726,170.3158917130834,170.5064239501953,35897300
2018-07-23,170.00150778879097,171.1255721534426,169.31563258692825,171.0493621826172,22184700
2018-07-24,172.81167740898056,173.42134261946075,171.04935641503548,171.75428771972656,36900300
2018-07-25,171.83055331675166,174.25967961432244,171.74480798997644,174.1549072265625,35026600
2018-07-26,171.79237694268866,172.3448882835523,171.28749864657547,171.51612854003906,40873500
2018-07-27,172.60212383348795,172.71643153146874,168.22967995892014,169.20132446289062,59456100
2018-07-30,169.2108817106454,169.30613329277722,166.01013493252654,166.81031799316406,60193000
2018-07-31,167.46760587280997,168.73456957353076,166.53405902748807,168.0867919921875,47285100
2018-08-01,168.47738031335328,169.22993034644992,167.75340720964198,168.7250518798828,37101900
2018-08-02,167.53428256946518,171.22086601107839,167.4580725862838,171.02081298828125,47178200
2018-08-03,171.3446857569597,171.55425956610426,170.59213583180767,171.54473876953125,28934400
2018-08-06,171.43039436935703,172.60209166196663,171.22082060507705,172.55445861816406,24808800
2018-08-07,173.04034361455382,173.50712435641526,172.66882899489087,173.18324279785156,29895700
2018-08-08,172.94506720200897,173.7071524634927,172.47828652715296,173.39279174804688,22680700
2018-08-09,173.28799438476562,173.97386962515085,173.03078753572956,173.28799438476562,18852900
2018-08-10,172.1163336827376,172.63074753417098,171.31615050891992,171.96392822265625,33818500
2018-08-13,172.2782395781548,173.38324789062736,171.6971512300968,171.7733612060547,26089200
2018-08-14,172.43064488076024,173.04984548417204,171.5066189092847,172.84979248046875,20913000
2018-08-15,171.47804497774814,172.02103561472813,169.6776260552658,170.73501586914062,58528000
2018-08-16,172.04962331632166,172.41161709698338,170.96365650990435,171.2970733642578,27711800
2018-08-17,170.8493370523681,171.7638277024625,169.8205241693368,171.3351593017578,36092600
2018-08-20,171.71625578470653,171.78294498895974,170.5159809282965,171.18280029296875,24939000
2018-08-21,171.69712420660306,172.84024459492164,171.5923373230993,171.81143188476562,26258700
2018-08-22,171.44947381920767,172.67833975708643,171.23037921201072,172.47828674316406,18042400
2018-08-23,172.1734522311732,173.42135969616453,171.94482230389312,172.23060607910156,25776200
2018-08-24,172.80213514912657,173.97384701156287,172.76403743430896,173.83094787597656,23136100
2018-08-27,174.7073950379932,175.60284423828125,174.43114654679988,175.60284423828125,29343600
2018-08-28,176.06957438576578,176.25057124049303,175.48848610585637,175.86000061035156,20277000
2018-08-29,176.1648753875047,177.98435070492974,176.09820073237643,177.88909912109375,29175600
2018-08-30,177.5461148512521,178.63208146388385,176.9840681511593,177.57469177246094,29315500
2018-08-31,177.3556201522294,178.30822315539461,177.16510245870998,177.8033447265625,28653200
2018-09-04,177.26032381349248,177.56514913903882,176.08862648542205,177.04122924804688,29063500
2018-09-05,176.7268999281603,176.75547685326094,174.15487492013173,174.7550048828125,42623300
2018-09-06,174.83122734551787,175.04080116826546,172.02105140394372,173.1927490234375,46091400
2018-09-07,171.94486670359692,174.01201377233016,171.88771284091024,172.5259552001953,46629500
2018-09-10,173.516622180663,173.61188829024817,172.16392773084522,173.1070098876953,26132000
2018-09-11,172.41160896057508,174.72642709571065,171.96388442211753,174.44064331054688,30116500
2018-09-12,174.18344586631616,174.30727435897944,172.43064548542796,173.92623901367188,36204000
2018-09-13,175.01225302208937,176.1172761718321,174.93604302532395,175.7838592529297,31133200
2018-09-14,175.90768199392997,176.18393048166837,174.5740290079533,175.26943969726562,31224100
2018-09-17,174.97409772477894,175.09794075601255,172.5830696235149,172.74501037597656,33071200
2018-09-18,172.8878841258852,175.02170505465432,172.80213882848184,174.17388916015625,31877300
2018-09-19,174.2025138932251,174.61214076037837,172.90697317279287,174.0405731201172,31843400
2018-09-20,175.240825047189,176.2029486839116,174.8216774714078,175.9647979736328,33295800
2018-09-21,176.44107992787914,176.6887514064404,174.78354593440676,175.00265502929688,38605400
2018-09-24,173.73347003633035,175.5562196020418,173.017732050376,175.48941040039062,34945600
2018-09-25,175.41305512078242,175.86158540275335,174.81183058075203,175.7279815673828,25277500
2018-09-26,175.8806791349591,177.49347768196074,175.5084959750146,175.85205078125,36210600
2018-09-27,176.56774951670442,177.9705967836634,176.47231198439476,177.3407440185547,33113300
2018-09-28,176.8445136197437,177.77020244574223,176.52004927459822,177.30258178710938,28076800
2018-10-01,178.33324126099947,178.9630940751673,177.2166919422787,177.66522216796875,27371300
2018-10-02,177.51253678496116,178.62908615938528,176.85407015008911,177.26441955566406,25618600
2018-10-03,178.00876689399723,178.42866874644807,177.17851567956612,177.45526123046875,29128700
2018-10-04,176.7395372122956,176.85406517482411,172.78866470558526,174.04837036132812,80557300
2018-10-05,174.0293052305767,174.6114393721341,170.2788306302542,171.92025756835938,83325600
2018-10-08,171.31902890901233,172.38785952004653,168.8473362784083,170.87049865722656,66864500
2018-10-09,170.99455682121067,172.75051161739958,170.58420739584471,171.42401123046875,49097900
2018-10-10,170.35515710754913,170.4601325813882,163.66539881791252,163.8848876953125,114471100
2018-10-11,163.20731666274216,165.47858148859962,160.14395232435163,161.85218811035156,143084500
2018-10-12,166.2134110777484,166.87189222056188,163.12141836608134,166.3565673828125,102078400
2018-10-15,165.77441682169513,166.089328625633,163.7226264808897,164.3429412841797,64885300
2018-10-16,166.07027254139027,169.53443385263895,165.7648840674017,169.12408447265625,71979700
2018-10-17,169.94482150924813,170.11659162854338,167.45405284738553,169.19090270996094,66987600
2018-10-18,168.55151531060056,168.60877201819588,164.56247602304606,165.26866149902344,82486200
2018-10-19,166.60468390962535,168.02662165512058,164.51472709507058,165.11595153808594,82923700
2018-10-22,166.1084279916565,167.24406764247107,164.7055807243824,165.9652862548828,52909300
2018-10-23,162.8446791797909,166.17525130181872,161.10782952516857,165.3545379638672,77567000
2018-10-24,165.16368672596676,165.44043231004562,157.50050612352422,157.78680419921875,102997400
2018-10-25,160.2393903102064,164.21889093323722,159.52365247379674,163.2454833984375,83481100
2018-10-26,157.65316901316896,162.1957273542537,156.72748033753052,159.04647827148438,130970900
2018-10-29,161.4800523676848,162.10035284802495,152.77666784742505,155.77322387695312,111871900
2018-10-30,155.31511786246728,158.45481491317355,154.60891792151705,158.34030151367188,92584000
2018-10-31,160.91694164174905,163.42680022614132,160.8405945278133,162.0621337890625,73828600
2018-11-01,162.30073194884258,164.37159850955285,161.06965461571858,164.19981384277344,52706800
2018-11-02,163.69406482297148,164.66747266232417,160.5352765131932,161.6422882080078,75966800
2018-11-05,161.85221755880355,161.90947426609745,159.44733392037656,161.241455078125,39573500
2018-11-06,161.25101027602324,163.3695960431193,161.0124309289334,162.46299743652344,34410400
2018-11-07,164.40978619665145,167.5590362548828,164.01851260189366,167.5590362548828,51169600
2018-11-08,166.77647211523595,167.29181156857194,165.69810355867207,166.4901885986328,40296500
2018-11-09,164.93464724968067,165.33545873557202,162.3866220139767,163.6844940185547,50602700
2018-11-12,162.5393291610718,162.84470312428917,158.58844156867588,158.73159790039062,62578400
2018-11-13,159.4759663537249,161.73769372005032,158.41667355651052,158.86520385742188,64128100
2018-11-14,160.43978718523843,160.99329285407097,156.746584645132,157.65318298339844,75270700
2018-11-15,157.36688934709144,160.84060312741985,155.9926849079427,160.41116333007812,73254300
2018-11-16,158.846062984672,160.6210932010757,158.2066723370591,159.8480987548828,65390700
2018-11-19,159.08469375354423,159.27555430450533,154.16041290542458,154.6566619873047,67280500
2018-11-20,151.13528680841995,154.00779235397647,149.95194220091884,151.8892059326172,102652800
2018-11-21,153.97911050757978,154.57078260582765,151.955947820184,153.0438690185547,42965800
2018-11-23,151.8222854144983,153.49234013567056,151.8222854144983,151.9368133544922,23503700
2018-11-26,154.06497342023636,155.52507759330783,153.41603014235733,155.44873046875,42012600
2018-11-27,154.59938322526583,156.36487583370095,153.81683614770768,155.97360229492188,36608100
2018-11-28,157.09968564561672,160.99330139160156,156.00222674031505,160.99330139160156,70141000
2018-11-29,160.31578037058537,161.5277529471156,159.19923079410324,160.4684600830078,44885700
2018-11-30,160.68797128303163,161.72817377241557,159.88633358609357,161.6327362060547,36722800
2018-12-03,165.20182462799326,165.39268512509423,161.76627743328584,164.45745849609375,50771700
2018-12-04,163.59860331975884,164.05668609579874,157.9585992963802,158.1494598388672,70594700
2018-12-06,154.96201118914894,159.2850663709174,154.3798771913399,159.26597595214844,71715500
2018-12-07,158.56934048163322,159.48547678727087,153.5114566952505,154.00770568847656,80432200
2018-12-10,153.7214023595175,156.29805565311207,152.1276945276952,155.62049865722656,73960800
2018-12-11,158.15896603699758,158.1971468748701,154.81885624758118,156.1358184814453,59058300
2018-12-12,158.41668465579713,159.94359828439946,157.4242009904149,157.5100860595703,53780000
2018-12-13,158.5407152904601,159.19919646422443,156.53664341915334,157.55776977539062,46378500
2018-12-14,155.75410517570373,156.3266867166005,153.35875986018894,153.72140502929688,56547400
2018-12-17,153.062944675084,154.2844696023566,149.0357246748889,150.2381591796875,74834100
2018-12-18,151.40236538942605,152.6429802310379,149.86591464840245,151.18287658691406,63642100
2018-12-19,150.95386295647324,153.37783640161246,146.3349719605854,147.47061157226562,81856500
2018-12-20,147.10802352601013,148.74945064283423,143.51979529201662,145.33299255371094,99002100
2018-12-21,146.058236443669,147.05071982986303,140.01740739633874,140.82858276367188,141129400
2018-12-24,139.8054722547742,141.62385629536584,137.29801298538547,137.33628845214844,56163300
2018-12-26,138.84845327162458,145.98801945500063,137.90097098790972,145.91146850585938,98982100
2018-12-27,143.91121015879872,146.6005109656874,140.7625306974959,146.47610473632812,85824300
2018-12-28,147.5288911398244,148.90704210856177,145.2032723326213,146.3995819091797,77856600
2018-12-31,147.8351264123091,148.32321537321974,146.15072809323803,147.63414001464844,53015300
2019-01-02,144.50463930540192,149.0601811577212,144.39936347293667,148.22755432128906,58576700
2019-01-03,146.04547902674912,146.6771193849391,143.06906021452332,143.3848876953125,74820200
2019-01-04,145.79660207037406,150.2564466017085,145.22238237405452,149.51951599121094,74709300
2019-01-07,149.89276072068907,152.03655217687347,149.40467179867863,151.29962158203125,52059300
2019-01-08,152.68738910723806,153.232913325425,150.44790091375276,152.6682586669922,49388700
2019-01-09,153.26156895331897,154.58229902893527,152.62034895232122,153.91236877441406,46491700
2019-01-10,152.74476751076054,154.43873085694338,151.8834161077372,154.35260009765625,38943400
2019-01-11,153.443441410444,153.9506754633965,152.9266275354515,153.78797912597656,30176600
2019-01-14,152.48639085448704,153.08933549577716,151.77817039651745,152.42897033691406,30710200
2019-01-15,153.1276175240581,155.6159471501791,153.04148674401384,155.4053955078125,40874200
2019-01-16,155.66379634139858,156.74526487225424,155.319258599035,155.37669372558594,33812200
2019-01-17,154.87898108650634,157.30030981822495,154.63015402198667,156.60166931152344,39329000
2019-01-18,157.70231654621807,158.889060934194,156.783558945466,158.15213012695312,57183200
2019-01-22,157.0132041329436,157.08976968223854,153.85494459060797,154.98426818847656,56711700
2019-01-23,155.7786057448579,156.48681145813413,153.43384259035514,155.1852264404297,38106100
2019-01-24,155.6925470620703,156.41991282018188,155.09918203067798,156.19021606445312,32417800
2019-01-25,157.4438866386681,158.53492025768935,156.90794234909788,158.056396484375,36515900
2019-01-28,156.0179188951194,156.11361490232065,154.8024642368917,156.1040496826172,33491200
2019-01-29,156.19018106119262,156.2284711469291,154.0751138310026,154.6302032470703,30784200
2019-01-30,156.38148668710926,159.13778694453566,155.8933979345981,158.5635528564453,41346500
2019-01-31,159.5397773113885,161.7314237420207,159.31966052778984,160.93707275390625,37258400
2019-02-01,160.14275785152526,161.35821224971778,159.81736521055586,160.25759887695312,32143700
2019-02-04,160.28629514029132,162.2482452392578,160.14274387103856,162.2482452392578,26718800
2019-02-05,162.4683682930715,163.87522919931902,162.4013825659757,163.68382263183594,28156400
2019-02-06,163.72214939474185,164.00925200860885,162.4588394801739,163.19577026367188,27970000
2019-02-07,161.76971490922176,162.171673050045,159.77905463796588,161.0040740966797,42036200
2019-02-08,159.5972425373354,161.34864128820686,159.41541577155257,161.31993103027344,29020700
2019-02-11,161.903755147348,162.2961482030799,160.7648660654567,161.1668243408203,21434100
2019-02-12,162.34399098955126,163.78912762549842,162.05687378546315,163.54986572265625,29722100
2019-02-13,164.27722855947448,164.76533222282603,163.48289183543358,163.6647186279297,26094100
2019-02-14,163.08089090703166,164.44947644885696,162.5353814165989,163.8656768798828,30326800
2019-02-15,165.1098531446145,165.14812862245262,163.7891228066986,164.5547637939453,32521700
2019-02-19,164.04751555959265,165.37781100110416,164.01880530284956,164.88014221191406,19487700
2019-02-20,164.99494590455362,165.64574565137067,163.96134768890863,164.8513946533203,32593000
2019-02-21,164.4112162523669,164.86102983497292,163.37761759806887,164.24851989746094,25207400
2019-02-22,164.60260656347867,165.5787845096046,164.51646118897312,165.4639434814453,27735400
2019-02-25,166.72727499503293,167.15794351030215,165.95205414348274,166.06690979003906,32608800
2019-02-26,165.66494645813515,166.7655453638009,165.38739447446767,166.23916625976562,21939700
2019-02-27,165.47350027139126,166.3348517488734,164.3824667492888,166.1338653564453,25162000
2019-02-28,165.61706679543502,166.34441761186443,165.28209434121655,165.7510528564453,25085500
2019-03-01,166.9473761719753,167.14834797863188,165.74148691848933,166.89952087402344,31431200
2019-03-04,168.0001111796904,168.23937305391448,165.06198295797935,166.92822265625,38063500
2019-03-05,167.05259704589844,167.56939612500867,166.22953584332896,167.05259704589844,22319900
2019-03-06,167.21532683036122,167.24403708476595,165.83717620539585,166.1051483154297,27194600
2019-03-07,165.68406304628496,165.74148356130948,163.45414055805298,164.066650390625,39407400
2019-03-08,162.22910778877423,163.90394082417325,162.06641147488455,163.81781005859375,39303200
2019-03-11,164.4973678114018,167.33980072577955,164.4686575478941,167.22494506835938,30518400
2019-03-12,167.66518344096963,168.5743758056918,167.26322517246263,168.14370727539062,33953500
2019-03-13,169.01458879952494,170.28744908180946,168.77532693237012,169.40696716308594,42426100
2019-03-14,169.52187713651958,169.7228489914632,169.07206351379224,169.1199188232422,23751500
2019-03-15,169.7802613581265,171.1967025121116,169.66542030368046,170.68946838378906,38192000
2019-03-18,170.61652218465647,171.6136710692867,170.27135751381692,171.09591674804688,32935100
2019-03-19,171.7958515267281,172.58206573746992,170.94252967578024,171.6712188720703,36893300
2019-03-20,171.68080964479145,173.40663331005624,170.89461002670419,172.35195922851562,50105000
2019-03-21,171.83422302316856,175.29545305200347,171.81504314038733,175.04617309570312,42428500
2019-03-22,174.28874981703163,174.75856192716773,171.01927419192654,171.20144653320312,70794500
2019-03-25,170.5782049090545,171.4698719201722,169.638580877814,170.87542724609375,46336500
2019-03-26,172.19855588781627,173.24363266359094,170.79871713965088,171.6712188720703,33248100
2019-03-27,171.93012790047325,172.31363782113496,169.32221947606973,170.56863403320312,37096700
2019-03-28,171.00961229945761,171.6040568175949,169.93577326541353,170.961669921875,30368200
2019-03-29,172.28482024261604,172.41905013494141,171.23014635294447,172.2560577392578,35205500
2019-04-01,174.02985245028017,174.74894447434386,173.32035768304806,174.5380096435547,30969500
2019-04-02,174.72975707701949,175.37214411484393,174.28870758763705,175.19955444335938,22645200
2019-04-03,176.18711894546908,177.29931806009,175.65979652712446,176.206298828125,31633500
2019-04-04,176.254225440747,176.896612467554,175.1228465447561,176.13917541503906,28530800
2019-04-05,176.64732859957823,177.15548570841693,176.43639380383814,177.05001831054688,25674700
2019-04-08,176.7624602956667,177.64454501725436,176.06254794820555,177.500732421875,22697500
2019-04-09,176.8966212881452,177.4814833312612,176.5035141740915,176.87744140625,25631900
2019-04-10,177.1075529537757,177.88416991216167,176.91579802811893,177.82664489746094,24563000
2019-04-11,178.12389246059425,178.12389246059425,177.07881553224567,177.40480041503906,20654100
2019-04-12,178.19097858643488,178.28684872841157,177.43352692601974,178.1717987060547,24989100
2019-04-15,178.181427414464,178.40195952096724,177.0117031181019,178.2006072998047,21073000
2019-04-16,178.8525083339798,179.20727024153226,178.26764641067479,178.8141632080078,27195700
2019-04-17,180.01268786900548,180.18526291754938,178.9100860456281,179.43740844726562,29651600
2019-04-18,179.7346179894844,180.05100553020583,178.6128218252637,179.66749572753906,28580900
