date,open,high,low,close,volume
2018-02-23,239.87358038725222,242.45066833496094,239.39698529899417,242.45066833496094,92766400
2018-02-26,243.5274196004712,245.36317942383232,242.93611306034282,245.26608276367188,86491400
2018-02-27,245.45143261392968,246.16633881013317,242.14179642399318,242.20358276367188,99099200
2018-02-28,243.30680047367562,243.75691962479766,239.43233362302615,239.7500457763672,121907800
2018-03-01,239.53816466206666,241.09149542864364,234.7634609645196,236.2638397216797,176855100
2018-03-02,234.58696929599878,238.04665368969444,233.72206839798824,237.48179626464844,139083200
2018-03-05,236.29038563735196,240.84444833177375,236.18445465329583,240.2266387939453,97307400
2018-03-06,241.20622011661473,241.2856750689986,239.33517719044437,240.83555603027344,79213200
2018-03-07,238.66447842483126,241.1003521582467,238.4703120392654,240.74732971191406,87063500
2018-03-08,241.42693926178777,242.03591453119245,240.42965808972906,241.91236877441406,66901200
2018-03-09,243.32444660817592,246.12217712402344,243.0067075503226,246.12217712402344,113625300
2018-03-12,246.41341541099396,247.04003221511033,245.42491494557916,245.81324768066406,71924800
2018-03-13,246.9782833612081,247.48135451715854,243.61569520745581,244.22467041015625,91968900
2018-03-14,245.18661719529715,245.3719492386469,242.41536312288045,242.9713592529297,105895100
2018-03-15,243.48331536899235,244.12757396526632,242.2035786238685,242.70664978027344,83433000
2018-03-16,243.23557749561326,244.02422313128628,242.9165929969711,242.96975708007812,100343700
2018-03-19,242.21663029936443,243.147029053305,238.02534697466785,239.68235778808594,109208400
2018-03-20,240.08112664058862,240.72799258315302,239.40767864787827,240.08999633789062,59757300
2018-03-21,240.04569686949142,242.1457601485624,239.41657026393403,239.6292266845703,78709600
2018-03-22,237.39620316841305,238.2468557136502,233.36441243083055,233.63912963867188,148785900
2018-03-23,234.08217576742703,234.41003001905378,228.46425092616556,228.65919494628906,183534800
2018-03-26,232.27448130490697,235.19861413459586,229.86427697530348,234.91505432128906,141956100
2018-03-27,235.85443147946452,236.38607251182773,229.3592707692246,230.9188232421875,129941400
2018-03-28,231.05172392378344,232.72647423159816,229.1288654638955,230.2364959716797,146452300
2018-03-29,231.3795086283015,235.04799274664538,230.24529641117263,233.1782989501953,111601600
2018-04-02,232.6466769498457,233.16063259562802,225.66418414594617,228.14527893066406,186286300
2018-04-03,229.38580429555046,231.54790084231985,227.58701373854828,231.06939697265625,119956900
2018-04-04,227.50727326837983,234.25051384071205,227.3743630350943,233.54164123535156,123715300
2018-04-05,235.30500769270483,236.27088526529693,234.21511661017638,235.38478088378906,82652600
2018-04-06,233.4176352144998,234.91512678663153,228.61493742145734,230.1390380859375,179521200
2018-04-09,231.6010934239275,234.6758766504294,230.3339706727079,231.2732391357422,105442900
2018-04-10,234.1707701654905,235.73919206003762,233.02771510544727,234.95054626464844,103529000
2018-04-11,233.46195522709047,235.3848139030713,233.3910787650017,233.71893310546875,91140200
2018-04-12,235.04806408121883,236.58987709883664,234.87083238279263,235.64173889160156,68890500
2018-04-13,236.9531506064171,237.06834849039592,233.9404014392897,234.95054626464844,85079200
2018-04-16,236.5898911273673,237.65322729745358,235.76582046851962,236.88229370117188,63405300
2018-04-17,238.65445541746945,240.01906358941528,238.14052683003248,239.41651916503906,64682000
2018-04-18,239.85960101956655,240.40011172086307,239.132988925118,239.59378051757812,57303900
2018-04-19,238.9380388552426,239.1418525961378,237.22786390477262,238.26461791992188,77655900
2018-04-20,238.19368765541063,238.4152137238407,235.35814316280315,236.24424743652344,99953100
2018-04-23,236.82027651931742,237.37852663195872,235.12781382798426,236.2088623046875,65558000
2018-04-24,237.23667416202454,237.45820019984902,231.52129156945185,233.02767944335938,112885500
2018-04-25,232.96570250419904,234.0467509142183,231.14032967049164,233.60369873046875,103840900
2018-04-26,234.63160084288285,236.8114101806165,234.18854862551967,235.9784698486328,67731900
2018-04-27,236.58985449654583,236.89112672168028,235.26069801061018,236.19996643066406,57053600
2018-04-30,236.82027099076672,237.37852109037573,234.31258039121522,234.38348388671875,82182300
2018-05-01,233.81638250934506,234.906300744051,232.25682998653244,234.7999725341797,74203400
2018-05-02,234.60497675716078,235.42017754766255,232.83276820523602,233.22265625,86368900
2018-05-03,232.38974038290624,233.36443355504483,229.54532588938255,232.70872497558594,136311500
2018-05-04,231.73404154876954,236.40382961974436,231.4061872069942,235.7215118408203,91222100
2018-05-07,236.49235411388634,237.49362910753732,235.80116690353393,236.51893615722656,55304900
2018-05-08,236.14676050871014,236.88221506895874,234.95051447489325,236.51893615722656,67499200
2018-05-09,237.1923832345118,239.13295373876954,236.66958496301973,238.8050994873047,59666100
2018-05-10,239.54948267255375,241.36601308763514,239.4431544612832,241.0381317138672,72063900
2018-05-11,241.1621454503227,242.0393800391095,240.64818982163953,241.7735595703125,59871500
2018-05-14,242.2077327192572,242.86344121162435,241.33934081825976,241.8887481689453,54790600
2018-05-15,240.65709816542758,240.6748105189396,239.27477742218028,240.22291564941406,87036100
2018-05-16,240.25830871045076,241.6937932053503,240.2316996240409,241.23300170898438,53942600
2018-05-17,240.96723255943542,242.11031480646463,240.24949015919296,241.02926635742188,56536400
2018-05-18,240.68368990208415,241.0469959769086,240.07227565930188,240.4267120361328,64368000
2018-05-21,241.91525322210754,242.7747751536792,241.52536531242055,242.23423767089844,58025900
2018-05-22,242.75712879322654,243.01410661439238,241.2330283008844,241.56088256835938,52966400
2018-05-23,240.2849202853492,242.25207295686752,240.12540095605803,242.2254638671875,64694200
2018-05-24,241.82670305405193,242.10139319565022,239.93929676117995,241.72921752929688,76043800
2018-05-25,241.15328979492188,241.78241630220924,240.64820383304294,241.15328979492188,56374800
2018-05-29,239.5228734849536,240.28493731566547,237.26331812614362,238.37979125976562,115908600
2018-05-30,239.69121545740435,242.00393472262445,239.6203390110952,241.56088256835938,69678400
2018-05-31,241.15326376493053,241.4545359618413,239.47854081125658,240.08108520507812,93519900
2018-06-01,241.38368978565515,242.739428362614,241.31278629410662,242.4381561279297,71258400
2018-06-04,243.26217264472606,243.84700463216683,243.02293425785373,243.59002685546875,45385200
2018-06-05,243.72301253783957,244.14835239906947,242.95210601079128,243.767333984375,51135000
2018-06-06,244.37871342062695,245.91165655887366,243.75842959150788,245.80532836914062,62732200
2018-06-07,246.2926726191719,246.58507510610255,244.866030798863,245.77871704101562,72969400
2018-06-08,245.31800969599553,246.55855045344697,245.1496476958671,246.50538635253906,72139700
2018-06-11,246.72696950309063,247.55104029946932,246.61177157723338,246.8332977294922,58892500
2018-06-12,247.24971070163508,247.51553120606124,246.50538624748145,247.15225219726562,72329000
2018-06-13,247.39147069625224,247.64844852430954,246.1597726943209,246.36358642578125,79070600
2018-06-14,247.23199486664026,247.51552772011485,246.3901848782126,246.98388671875,77097600
2018-06-15,246.19703442593251,247.00701344973712,245.08443035419853,246.6687774658203,120041600
2018-06-18,245.2090271278656,246.28604742347036,244.72840172785473,246.1614227294922,52917600
2018-06-19,243.88280120129596,245.44044682940643,243.46446100321893,245.21792602539062,97531500
2018-06-20,245.90329035555632,246.30383868440023,245.29804026310413,245.6362762451172,53785500
2018-06-21,245.62733384622663,245.64515289332783,243.59794538894184,244.0963897705078,71061400
2018-06-22,245.3603007243365,245.47601586878525,244.31889158747708,244.54141235351562,54898500
2018-06-25,243.38434478613405,243.54455323797063,239.52138707826145,241.21253967285156,137854200
2018-06-26,241.7822540060656,242.60111547591393,241.025677726636,241.74664306640625,68547400
2018-06-27,242.33408792303402,243.76710899754366,239.59261614795705,239.7439422607422,105110700
2018-06-28,239.69053113663722,241.8801283728856,238.97844822346062,241.1146697998047,76650500
2018-06-29,242.209458690531,243.5801945524205,241.34607681925587,241.4617919921875,97592500
2018-07-02,239.886338240434,242.13824770919948,239.64599838566832,241.97801208496094,63554800
2018-07-03,242.87701552895638,242.97493881270262,240.69632783341322,241.12355041503906,42187100
2018-07-05,242.25401430708007,243.1529800826436,241.17699382056867,243.09066772460938,56925900
2018-07-06,243.11733989274302,245.52054825071224,242.7345834701944,245.146728515625,66493700
2018-07-09,246.15252335938294,247.40754405977805,246.10803006008965,247.35414123535156,50550400
2018-07-10,247.80813050771025,248.34218599727475,247.51438776501402,248.2442626953125,51966800
2018-07-11,246.68656802824566,247.47875516139752,246.12581123299168,246.42843627929688,77054700
2018-07-12,247.69236440214056,248.71595470154313,247.08711431453372,248.6625518798828,60124700
2018-07-13,248.48454817334755,249.1609929596388,248.03059703217986,248.85836791992188,48216000
2018-07-16,248.9029055441085,249.0452949676426,248.19082261050565,248.6358642578125,48201000
2018-07-17,247.86151115933035,250.03331670286568,247.80810833147197,249.6416778564453,52315500
2018-07-18,249.7217369705986,250.2735842008689,249.27669537674407,250.16677856445312,44593500
2018-07-19,249.49922073932495,249.88194999787956,248.74264458329083,249.22329711914062,61412100
2018-07-20,249.01862658642546,249.65060536692434,248.7783138437506,248.9385223388672,82337700
2018-07-23,248.7337894526311,249.60605370360264,248.38664392673996,249.40135192871094,47047600
2018-07-24,250.8166077255917,251.50196216165705,249.78410772680925,250.6563720703125,68026900
2018-07-25,250.407097853882,253.1129584216084,250.3626045585958,252.79254150390625,78882900
2018-07-26,252.07164572709175,252.88159776883728,251.97372242202457,252.1962432861328,57919500
2018-07-27,252.52549938275985,252.62342266051357,249.56153425137177,250.4872283935547,76768700
2018-07-30,250.56734545179876,250.72755391830702,248.65364472571542,249.17881774902344,63742500
2018-07-31,249.94424052767047,251.02123350482177,249.56151130251823,250.40707397460938,68570500
2018-08-01,250.6118386739531,251.11919264759544,249.33902614065548,249.98876953125,53853300
2018-08-02,248.6803818607328,251.51972254776774,248.47565292657882,251.3506317138672,63426400
2018-08-03,251.47524712112974,252.48104565006872,251.29721958632726,252.42764282226562,53935400
2018-08-06,252.46324918802057,253.6648399550099,252.07161034910087,253.35333251953125,39400900
2018-08-07,254.02092683616098,254.57277422471057,253.88739258915814,254.1900177001953,43196600
2018-08-08,254.02089047111144,254.4837240164646,253.62034211382655,254.0831756591797,42114600
2018-08-09,254.14546889668884,254.53710769914375,253.60253115334933,253.7360382080078,35717000
2018-08-10,252.29417307445806,252.83711095850228,251.32395817840586,252.03604125976562,77076000
2018-08-13,252.31190852707198,252.92606816347035,250.79875608544407,251.09249877929688,65732900
2018-08-14,251.82237687174307,252.93498098651025,251.43073805029013,252.69464111328125,43842000
2018-08-15,251.34176423283438,251.48418084174043,249.36577792444783,250.80770874023438,102925400
2018-08-16,252.24957795074266,253.7093274631315,252.2139670164155,252.8370361328125,69967900
2018-08-17,252.63234529346173,254.17219926779947,252.2229145581305,253.72715759277344,65618500
2018-08-20,254.1810515600174,254.53707938723443,253.72710046148603,254.2700653076172,39807500
2018-08-21,254.78628982278084,255.72977574479066,254.30563733847256,254.86639404296875,67272000
2018-08-22,254.45698667743804,255.24026423066772,254.1899454225552,254.71511840820312,44993300
2018-08-23,254.5370852825356,255.4004670442041,254.05643276491017,254.3768768310547,49204900
2018-08-24,254.95536533338904,256.05017715335305,254.90196252882262,255.9077606201172,57487400
2018-08-27,257.1094561160947,258.0351503794089,256.94924763682513,257.9283447265625,57072400
2018-08-28,258.3911568162417,258.49798962340253,257.59008732323844,258.0529479980469,46943500
2018-08-29,258.2665509131429,259.67287045187334,258.0262382219883,259.44146728515625,61485500
2018-08-30,258.9607183343356,259.3345379369669,257.7947119208381,258.39105224609375,61229500
2018-08-31,257.9816537994076,258.8450353970691,257.4921190140353,258.3999938964844,66140800
2018-09-04,257.9817185000483,258.3110449469662,256.94921870016407,257.95501708984375,57594400
2018-09-05,257.59894758662006,257.8036764738795,256.24603108300727,257.2607116699219,72452400
2018-09-06,257.3676241185354,257.67024923193327,255.45395013379505,256.4864501953125,65909900
2018-09-07,255.43612874509316,256.9670731887261,255.19578885692113,255.98797607421875,73524800
2018-09-10,257.00262253945493,257.26966380574373,256.2371640017662,256.4329833984375,50210900
2018-09-11,255.78320070288459,257.7235755283523,255.43608238535157,257.2785339355469,50530500
2018-09-12,257.2874785222966,257.9461314771901,256.5487213293637,257.34088134765625,59810800
2018-09-13,258.40902148960026,259.0498826297883,258.1241882799189,258.8629455566406,51034200
2018-09-14,259.0676181273453,259.25452799661804,258.1241320934378,258.90740966796875,55079900
2018-09-17,258.8539230855326,258.8895068450902,257.2606670421371,257.5365905761719,68244000
2018-09-18,257.7502866559466,259.53045309429,257.7235852458988,258.9341125488281,61930400
2018-09-19,258.98759265419454,259.6284538497669,258.8629679279925,259.2101135253906,49080600
2018-09-20,260.4740155512131,261.6311130896646,259.2278770781861,261.3106689453125,100360600
2018-09-21,262.05545925109055,262.1716982551371,260.9109962119537,261.0719299316406,105479700
2018-09-24,260.4907123703419,260.6337736336378,259.62342222083555,260.20458984375,53409600
2018-09-25,260.6606024229196,260.7678915515337,259.7217952613995,259.96319580078125,44370000
2018-09-26,260.10626802621977,261.29542563332217,258.76509928974514,259.1853332519531,79739700
2018-09-27,259.6592259962803,261.0003948061798,259.38205329179306,259.9095764160156,59249500
2018-09-28,259.28362850143293,260.4370410590694,259.24788365388963,259.93634033203125,70091400
2018-10-01,261.1791868479595,261.9123656398144,260.1688626527227,260.8394470214844,62078900
2018-10-02,260.6874084472656,261.40268745084893,260.3118965205351,260.6874084472656,47258200
2018-10-03,261.7424903182888,262.16272429404654,260.47286582039857,260.83050537109375,64694600
2018-10-04,260.3476475116369,260.40129207386383,257.2003816210279,258.7919006347656,111545900
2018-10-05,259.0154306939134,259.534003894735,255.91285948636673,257.34344482421875,105951700
2018-10-08,256.6549607935357,257.7010843371453,255.26909744864062,257.34344482421875,87742200
2018-10-09,256.9589424219697,258.27326128488613,256.40456988547504,256.9678649902344,74339000
2018-10-10,256.4582914327005,256.5298357171457,248.45600045935834,248.83151245117188,214731000
2018-10-11,247.7406849143164,249.36797624859483,241.73224769141424,243.35061645507812,274840500
2018-10-12,247.46348286250122,247.74960538349742,243.52939370031254,246.73033142089844,183186500
2018-10-15,246.3726451236247,247.7048910688635,245.2550046952175,245.34442138671875,102263700
2018-10-16,247.3115505163156,251.08470677822203,246.837671929955,250.70916748046875,118255800
2018-10-17,250.74492587534792,251.3797381461576,248.16987736381347,250.75387573242188,110626000
2018-10-18,249.81502793931395,250.41409532236906,245.85411609877445,247.1326904296875,134557500
2018-10-19,247.78538899994814,249.7255977468995,246.30115905043024,246.99856567382812,139901600
2018-10-22,247.66916775934115,247.99103516882502,245.3534196095032,245.889892578125,82415800
2018-10-23,242.2597769582443,245.76468244896247,240.16752983315837,244.63809204101562,146352700
2018-10-24,244.3877595156465,244.77224863110285,236.6715915011302,237.22593688964844,177806700
2018-10-25,239.06778537457873,243.02869688211197,238.0395615395642,241.48187255859375,138061500
2018-10-26,237.76233721704773,242.30441535883202,234.5167054425843,237.2347869873047,201574600
2018-10-29,240.33741946507135,241.63389345263403,232.33512928208398,235.92050170898438,160749100
2018-10-30,235.75061926265252,239.72940291483135,235.25884109026373,239.4164581298828,157116000
2018-10-31,241.99156627638658,244.29839203168262,241.51768769660106,241.97369384765625,128296300
2018-11-01,242.84096314523563,244.74542715709984,241.75014479171543,244.54872131347656,99495000
2018-11-02,245.65738336727543,246.0865671448511,241.04376008138152,243.10023498535156,122634100
2018-11-05,243.5919885412369,244.99575158155255,242.61740928316135,244.44140625,65622500
2018-11-06,244.37882867130207,246.14915391196845,244.31623424926002,245.98822021484375,60085900
2018-11-07,248.16974276657567,251.334907119192,247.7405591520419,251.2544403076172,102752100
2018-11-08,250.44980602316997,251.4422849551866,249.65406019262534,250.79852294921875,65584900
2018-11-09,249.48423754356918,249.67199354933925,246.9360111777994,248.34872436523438,98812600
2018-11-12,247.8390939112931,248.08049450989003,243.18969709911653,243.7082977294922,99673600
2018-11-13,244.17322376944537,246.17602740221812,242.52805974450305,243.25228881835938,98176600
2018-11-14,245.12983421238323,245.53216838024454,240.0244605618106,241.5891571044922,125335900
2018-11-15,240.3195372236981,244.57552111108023,238.73696804969518,244.11056518554688,135101400
2018-11-16,243.01088739710156,245.6574532294415,242.49228677427874,244.74546813964844,126668000
2018-11-19,244.13741042282746,244.43248283195283,239.68474757737542,240.60568237304688,103061700
2018-11-20,237.2617213576539,238.72807921121094,235.28574002752657,236.1530303955078,136021300
2018-11-21,237.70872330420764,238.86213600698576,236.9487495492036,236.95767211914062,75563700
2018-11-23,235.31251239019173,236.77886993263593,235.21417311622506,235.37510681152344,42807900
2018-11-26,237.63717452552274,239.39857691114193,237.2437629165215,239.175048828125,79981400
2018-11-27,238.13801858620758,239.97988891601562,237.5300283831205,239.97988891601562,75502400
2018-11-28,241.05278370952635,245.5054473876953,239.91724314408683,245.5054473876953,127629600
2018-11-29,244.7275967490252,246.3727609587975,243.58313350369852,244.96902465820312,82346400
2018-11-30,244.81699412344548,247.0254535651223,244.495126651535,246.462158203125,98204200
2018-12-03,250.6018259249052,250.7091150486394,248.1251443648888,249.7255859375,103176300
2018-12-04,248.89411622489166,249.32330008923051,241.32098152923894,241.63392639160156,177986000
2018-12-06,237.76239789607098,241.383542452638,234.6508767053619,241.26730346679688,204185400
2018-12-07,240.92751689308457,242.5011634305532,234.82074127721955,235.6612091064453,161018900
2018-12-10,235.482432405614,237.0829016086357,231.2353975319984,236.1083221435547,151445900
2018-12-11,239.31815759578762,239.50591358268358,234.6866613446982,236.1619415283203,121504400
2018-12-12,239.14827965442737,240.51627073481885,237.27063788291088,237.35110473632812,97976700
2018-12-13,238.2988384762047,239.1661286373273,236.1529740703163,237.27061462402344,96662700
2018-12-14,235.1158119519833,236.07251886179182,232.335135214639,232.8894805908203,116961100
2018-12-17,231.93273394893467,233.05037436627353,226.68429891489419,228.32052612304688,165492300
2018-12-18,229.96574874791114,230.63633313117353,226.46081569882102,228.07022094726562,134515100
2018-12-19,228.1506921209441,231.93278429413016,222.94696430264847,224.6547088623047,214992800
2018-12-20,223.40299858511344,224.97663201727548,218.74466543981896,220.99783325195312,252053400
2018-12-21,221.90160300643558,224.57262520442833,215.82209838644843,216.46961975097656,255345600
2018-12-24,214.97674401567878,216.5955475889452,210.6869316999535,210.7498779296875,147311600
2018-12-26,212.21581893001292,221.39801025390625,210.22828499689444,221.39801025390625,218485400
2018-12-27,218.1513968614216,223.29557334632165,214.90480143725537,223.0977325439453,186267300
2018-12-28,224.45568818938247,226.092468254084,221.64076954664853,222.80990600585938,153100200
2018-12-31,224.43772916822454,225.00431382380472,222.55812491820467,224.76148986816406,144299400
2019-01-02,221.21814647494412,225.92167260119314,221.19116755605708,224.99534606933594,126925200
2019-01-03,223.24159321376862,223.54737709106138,219.14063387141456,219.62628173828125,144140700
2019-01-04,222.66602932222597,227.63035522945364,222.2883108118463,226.9828338623047,142628800
2019-01-07,227.25264575110117,230.18446881356803,226.35331200795557,228.77252197265625,103139100
2019-01-08,230.96693445539765,231.40759927557966,228.43080631801965,230.9219512939453,102512600
2019-01-09,231.63239901853396,232.84650507308868,230.40031616931114,232.00112915039062,95006600
2019-01-10,230.46328417988147,233.07134666335935,229.77978172175344,232.8195343017578,96823900
2019-01-11,231.7403040541585,232.93643325921258,231.15574263112958,232.90945434570312,73858100
2019-01-14,231.00287743131474,232.29792035914826,230.5981936697985,231.488525390625,70908200
2019-01-15,231.8662273034933,234.45631281983424,231.8572251836976,234.14154052734375,85208300
2019-01-16,234.57320786511355,235.5984615048944,234.36637866955223,234.7081298828125,77636700
2019-01-17,233.83575172417545,237.35214959823338,233.7907685742681,236.48876953125,96118400
2019-01-18,238.30547816189605,240.10414574647993,236.52478737278184,239.636474609375,127900300
2019-01-22,238.16159409200867,238.3774254310483,234.78009007110433,236.3988800048828,115531200
2019-01-23,237.4331299495399,238.13460922939632,234.42035617170512,236.89352416992188,86030300
2019-01-24,236.71366946300836,237.60402869194115,235.697417759025,237.01943969726562,59204100
2019-01-25,238.87207978857583,239.8523779563822,237.1183950349971,239.0249786376953,96883400
2019-01-28,236.87554860655177,237.27123023847457,235.43660900191273,237.2082977294922,85613700
2019-01-29,237.3521931994207,237.9187504502551,236.05715030653346,236.89352416992188,66136300
2019-01-30,238.41337719123322,241.48908317680105,237.64893803202327,240.64370727539062,92473700
2019-01-31,240.5807689102925,243.242789000137,240.3649101575307,242.75714111328125,104012100
2019-02-01,242.95506701303285,243.89938415079885,242.08271196249396,242.87413024902344,85782500
2019-02-04,242.91911222529043,244.64584571394252,242.24461167348062,244.5828857421875,60744800
2019-02-05,245.01451437311366,245.91384821607897,244.51088961669234,245.6080780029297,79552800
2019-02-06,245.3293154401018,245.82393813346638,244.54689929636427,245.28433227539062,58347800
2019-02-07,243.66550098076533,244.21408142270855,241.28227190951557,242.946044921875,95482000
2019-02-08,241.69595788208665,243.34172665416142,240.86855871304238,243.24281311035156,75788900
2019-02-11,243.8993144710152,244.16010148759838,242.84708194851643,243.377685546875,68021400
2019-02-12,244.9965566434261,246.8851359042388,244.92459456091356,246.50743103027344,72270200
2019-02-13,247.34375080876626,248.15314566405283,246.92106286443513,247.30776977539062,65277200
2019-02-14,246.21951917849623,247.89229372377397,245.40112241783345,246.75912475585938,83234400
2019-02-15,248.5399061559804,249.48422322863254,248.33307692182726,249.4482421875,97088700
2019-02-19,248.64778480794163,250.53636357257403,248.63878268861941,249.87986755371094,59120800
2019-02-20,249.84390866137753,250.84218340260153,249.34028395344964,250.38351440429688,76610800
2019-02-21,249.7450069459639,250.10473497644506,248.53090082828663,249.49319458007812,64214700
2019-02-22,250.11363813164414,251.23780505887382,249.47511900171256,251.03997802734375,78114600
2019-02-25,252.4699885654542,252.9915900955277,251.30083815347834,251.38177490234375,69030700
2019-02-26,251.03096769873025,252.08317253873233,250.8241111105124,251.20184326171875,56844100
2019-02-27,250.48242633165853,251.44472003169815,249.54713899180484,251.093994140625,56921600
2019-02-28,250.87812459738245,251.31881677916292,250.3025652933955,250.62631225585938,69268300
2019-03-01,252.20913890256358,252.6048479165987,250.75222273520052,252.191162109375,78880500
2019-03-04,253.2524562724036,253.4952665685576,248.97161771097961,251.27391052246094,106494600
2019-03-05,251.39975422651665,251.5976087415186,250.38350273789234,250.9320831298828,59114600
2019-03-06,251.0490562711186,251.0580583928044,249.08851492811652,249.41226196289062,75039800
2019-03-07,248.96258773779974,249.1064844531069,246.4804448738546,247.32582092285156,94885100
2019-03-08,245.4641687491686,247.00202185730376,244.99652505510414,246.83114624023438,85795800
2019-03-11,247.55061720073422,250.57236543169935,247.52363828601088,250.41049194335938,65098900
2019-03-12,250.96809041253124,251.87642634170248,250.77923799747722,251.35479736328125,79667500
2019-03-13,252.24514083402346,253.95386947503115,252.08323989996887,253.0185546875,80639200
2019-03-14,253.04560294335937,253.46829102076933,252.41608561126714,252.85675048828125,67518400
2019-03-15,253.41039925398505,254.91888653964884,253.22068744703466,254.10592651367188,81309000
2019-03-18,254.3227288858009,255.3254007990882,254.09690510679866,255.0272979736328,62199800
2019-03-19,256.0931869709568,256.86096570593054,254.19626186361276,255.09051513671875,90268100
2019-03-20,254.8737171483458,256.08412912442566,253.21165767821932,254.32269287109375,84609200
2019-03-21,253.50065709881864,257.6015955005914,253.45547582056616,257.19512939453125,79550400
2019-03-22,255.831245702929,256.35514474478396,252.18192568935967,252.2451629638672,122659300
2019-03-25,251.90190865562474,253.0942648439281,250.79087328748815,252.05548095703125,85575200
2019-03-26,253.81689339267234,254.89181681807798,252.52518795420343,253.934326171875,68125900
2019-03-27,253.92529433054912,254.51245824952707,251.05282227959407,252.6064910888672,72224700
2019-03-28,253.2387613547047,254.01558183079365,252.082544845528,253.56393432617188,56238500
2019-03-29,255.0815332817098,255.48799956359053,253.95241433251786,255.16282653808594,82186800
2019-04-01,257.16808160722064,258.48688450699836,256.8970765841711,258.18878173828125,77617900
2019-04-02,258.37854489177516,258.5501731705819,257.5204034977414,258.3153076171875,40070400
2019-04-03,259.53482308374635,259.9322752377063,258.116642787407,258.72186279296875,68243200
2019-04-04,259.0469211807035,259.66115512252776,258.3513940024355,259.4082336425781,48997500
2019-04-05,260.0767430798067,260.71807489642094,259.7876820254754,260.66387939453125,58621700
2019-04-08,260.2393340145627,260.9710008689054,259.5799186418429,260.86260986328125,53566300
2019-04-09,259.8960806363654,260.22125365722127,258.9747295108935,259.5257263183594,66142300
2019-04-10,259.94118815433063,260.5012542013132,259.5256801794244,260.4109191894531,52601500
2019-04-11,260.89872265713745,260.90776442976176,259.76960373430074,260.33868408203125,55093100
2019-04-12,261.9555976395785,262.3801474694427,260.3838728749829,262.1001281738281,69727800
2019-04-15,262.17243817450026,262.2718149992693,261.1246122421021,261.9285583496094,49596700
2019-04-16,262.81373907219154,262.8679345767375,261.50395005744133,262.1001281738281,52153200
2019-04-17,263.22021033334323,263.2473080861286,261.0432656383138,261.45880126953125,58268300
2019-04-18,262.04591185707466,262.244637880087,260.74516471851695,261.9736328125,68708500
